DATETIME;MXCO;NANM;CALM;ROME;AATB;BKSN;JUNG;JUNG1;LMKS;IRK2;IRK3;DRBS;NEWK;KIEL2;YKTK;KERG;CALG;OULU;APTY;TXBY;FSMT;INVK;JBGO;NAIN;PWNK;THUL;MWSB;MWSN;SOPB;SOPO;DOMB;DOMC;TERA
2024-05-11 14:10:00;202.483;241.907; 64.783;115.267;1215.400;111.945;138.504;306.632;393.399;   null;365.000; 92.054; 80.910;147.097;180.800;195.985;245.124; 89.043;144.521; 85.067;180.220;163.660;219.700;181.690;181.340;100.600; 23.050;206.010;111.890;239.920;  3.885; 15.795; 96.930
2024-05-11 14:11:00;208.000;247.704; 65.967;116.450;1213.400;110.240;142.461;303.802;384.143;   null;372.000; 90.409; 80.780;150.481;183.600;185.678;250.653; 91.651;146.644; 83.733;176.600;154.510;219.500;174.460;181.650;100.910; 24.610;206.770;111.840;232.000;  3.631; 13.857; 98.155
2024-05-11 14:12:00;209.717;241.906; 66.567;117.167;1189.300;107.143;139.264;303.021;380.858;   null;370.000; 94.639; 82.340;147.795;180.000;189.614;242.741; 89.929;141.269; 85.467;178.090;158.380;   null;177.240;184.210; 99.750; 23.300;206.500;111.330;235.640;  4.358; 14.513;103.117
2024-05-11 14:13:00;205.067;241.586; 68.000;116.183;1183.200;108.966;143.544;304.889;386.157;   null;362.000; 91.332; 80.130;150.233;181.067;181.373;252.868; 90.244;142.841; 87.467;175.020;158.520;   null;172.920;174.270;102.550; 22.920;201.180;111.360;237.370;  3.922; 13.844; 95.803
2024-05-11 14:14:00;208.950;242.270; 70.167;118.500;1197.400;114.113;144.492;305.296;378.325;   null;363.000; 97.517; 78.880;149.245;184.000;190.644;243.469; 88.182;139.982; 85.733;179.010;162.280;224.300;179.110;177.670;102.200; 23.290;203.590;110.260;239.070;  3.650; 14.425; 96.242
2024-05-11 14:15:00;201.483;237.294; 68.233;114.267;1203.600;113.439;140.309;305.167;392.534;   null;363.000; 92.472; 80.260;149.357;182.667;189.612;249.599; 91.543;142.611; 85.733;180.830;160.790;   null;178.270;183.480;102.350; 24.230;202.380;111.390;235.950;  3.941; 14.868; 97.177
2024-05-11 14:16:00;205.117;246.351; 72.350;115.933;1207.100;106.647;138.189;308.856;386.234;   null;369.000; 94.523; 82.540;145.783;184.667;187.548;245.625; 90.502;148.313; 86.667;178.340;157.010;   null;171.800;181.250;102.340; 22.910;206.540;112.140;237.970;  3.669; 15.021; 98.305
2024-05-11 14:17:00;209.667;242.739; 72.817;117.283;1209.200;110.541;140.745;311.313;383.303;   null;368.000; 95.203; 80.110;151.570;181.867;189.617;244.623; 88.298;143.815; 85.067;175.520;156.980;230.300;178.380;179.370;100.250; 23.040;204.030;112.140;238.170;  3.777; 14.564; 94.523
2024-05-11 14:18:00;204.933;245.297; 66.917;113.650;1176.200;111.142;140.311;305.240;394.392;   null;359.000; 95.091; 82.210;148.501;179.200;191.472;243.693; 89.043;147.232; 84.133;177.320;157.190;   null;178.260;177.150;101.120; 23.590;208.810;109.020;235.320;  4.395; 14.275; 98.305
2024-05-11 14:19:00;204.550;239.515; 65.750;115.700;1203.600;111.622;140.583;307.817;379.778;   null;357.000; 95.967; 77.790;149.101;183.067;192.702;239.964; 90.566;147.885; 87.333;179.980;155.960;   null;176.670;173.880;101.230; 23.500;208.910;111.290;234.440;  3.450; 15.478; 98.402
2024-05-11 14:20:00;204.833;238.658; 66.433;116.250;1200.400;112.352;144.701;308.468;381.774;   null;364.000; 94.615; 79.040;147.547;181.333;189.614;244.439; 91.138;144.927; 88.000;181.320;158.510;   null;184.100;178.630;102.260; 24.080;210.090;112.280;236.060;  4.067; 14.395; 93.929
2024-05-11 14:21:00;203.400;240.407; 62.350;117.200;1196.000;114.635;140.486;309.565;386.044;   null;359.000; 94.106; 79.610;152.286;177.733;187.355;240.389; 87.347;147.295; 83.867;177.610;156.140;223.200;178.230;182.060;102.140; 23.580;204.030;109.550;238.040;  3.795; 14.119; 96.930
2024-05-11 14:22:00;205.017;242.388; 70.367;117.150;1192.900;107.310;143.289;304.615;382.200;   null;366.000; 94.988; 80.620;146.837;184.800;189.229;249.520; 85.548;142.985; 84.933;179.560;161.200;   null;177.610;183.920;106.320; 23.200;206.890;113.950;232.660;  4.104; 15.113; 96.242
2024-05-11 14:23:00;207.133;239.116; 64.083;116.933;1196.500;111.538;138.507;303.701;385.839;   null;367.000; 92.207; 82.140;145.116;179.600;185.116;243.419; 89.037;144.017; 83.600;178.500;155.010;   null;176.910;172.090;102.560; 21.980;205.020;112.890;236.850;  3.668; 14.394; 93.149
2024-05-11 14:24:00;202.617;243.570; 62.367;115.283;1192.500;108.483;139.397;308.666;386.980;   null;357.000; 91.499; 80.850;149.874;182.267;184.076;244.377; 85.907;143.982; 87.867;179.010;165.010;   null;178.930;181.120;100.840; 23.090;201.800;110.660;234.670;  4.340; 14.257; 96.586
2024-05-11 14:25:00;205.600;244.166; 68.700;117.167;1181.200;109.607;142.343;298.893;381.860;   null;363.000; 94.617; 82.300;142.095;183.200;183.908;244.812; 92.050;145.521; 84.800;176.300;160.350;   null;176.030;186.050;102.640; 23.970;207.630;111.860;235.170;  4.249; 15.021; 95.898
2024-05-11 14:26:00;205.950;243.361; 67.233;111.867;1184.200;111.291;137.780;302.683;388.591;   null;365.000; 95.856; 80.670;146.895;181.867;192.122;244.725; 89.763;142.951; 84.400;179.970;156.220;   null;178.460;180.650;103.360; 23.210;204.420;112.180;238.790;  3.867; 14.394; 97.714
2024-05-11 14:27:00;209.617;242.663; 65.433;112.033;1200.300;106.114;143.678;307.312;394.284;   null;357.000; 92.875; 83.760;148.300;180.933;183.237;239.899; 89.377;143.245; 85.333;179.600;154.950;222.600;176.810;181.000;100.360; 24.380;207.900;112.520;239.280;  4.449; 14.992; 94.961
2024-05-11 14:28:00;208.100;249.128; 66.883;113.567;1201.800;109.578;141.361;316.403;389.554;   null;358.000; 95.663; 78.470;145.647;187.333;186.141;240.616; 87.450;144.862; 85.600;176.860;155.220;228.800;179.350;182.100;102.120; 23.470;203.910;112.200;236.410;  3.449; 13.296;101.943
2024-05-11 14:29:00;207.700;244.313; 66.217;116.683;1186.200;110.636;141.745;300.009;391.432;   null;357.000; 95.193; 82.260;147.107;182.933;184.089;242.487; 88.818;147.157; 86.533;177.700;158.770;230.000;178.690;184.840; 99.940; 23.000;198.770;111.390;238.010;  3.922; 15.128; 97.122
2024-05-11 14:30:00;205.650;241.793; 68.567;117.417;1195.400;108.250;134.118;303.793;384.787;   null;362.000; 89.434; 81.870;145.134;184.000;185.113;248.159; 90.682;145.793; 87.067;175.600;155.500;   null;179.040;179.690;100.450; 22.380;209.760;111.610;238.150;  3.667; 14.396; 99.778
2024-05-11 14:31:00;206.933;242.424; 67.783;114.900;1174.200;110.304;144.126;310.438;384.798;   null;364.000; 91.864; 81.600;147.698;183.067;185.957;249.292; 86.588;144.846; 86.000;180.620;156.140;   null;173.000;183.880;101.640; 23.670;205.970;112.090;234.690;  3.522; 14.443;100.221
2024-05-11 14:32:00;208.083;240.689; 66.517;116.933;1180.900;110.836;140.470;307.227;384.333;   null;363.000; 96.466; 80.740;150.581;183.467;186.988;240.149; 85.856;149.488; 85.467;176.380;155.650;225.700;178.780;182.530;100.750; 24.240;204.820;110.440;233.390;  4.122; 14.336; 95.649
2024-05-11 14:33:00;204.167;241.566; 65.383;115.433;1198.100;109.309;143.939;298.240;388.580;   null;369.000; 99.070; 80.940;151.874;182.533;188.838;242.327; 87.128;143.646; 86.667;179.570;159.980;   null;174.870;182.170;100.300; 23.810;206.280;113.890;236.690;  3.831; 14.930; 96.433
2024-05-11 14:34:00;207.000;241.372; 69.133;112.550;1196.900;109.240;141.229;304.512;384.745;   null;357.000; 92.938; 83.490;154.299;183.467;192.943;243.453; 90.611;148.088; 86.533;178.970;158.900;   null;176.940;189.060;101.060; 24.290;206.050;109.700;233.820;  4.285; 14.398; 95.149
2024-05-11 14:35:00;206.133;234.721; 70.083;115.633;1170.900;110.699;141.260;306.245;384.918;   null;364.000; 91.830; 81.990;149.412;183.200;190.705;244.475; 88.895;145.212; 84.667;181.560;157.890;221.200;180.130;179.260;100.230; 22.760;202.380;112.990;235.020;  4.177; 15.160; 99.188
2024-05-11 14:36:00;207.183;241.183; 66.600;115.733;1156.800;113.001;141.545;295.830;386.929;   null;365.000; 93.358; 79.230;149.192;177.200;190.067;243.156; 90.135;148.195; 86.533;178.200;154.580;   null;179.530;181.380;100.740; 23.300;206.040;113.070;233.770;  4.032; 14.794; 98.597
2024-05-11 14:37:00;205.317;242.692; 67.300;112.917;1182.300;110.047;137.791;308.892;393.510;   null;356.000; 92.920; 82.870;143.833;180.933;185.960;243.397; 90.219;146.342; 85.867;180.960;158.300;221.200;173.180;181.560;101.250; 23.050;205.110;112.160;236.100;  4.377; 15.056; 94.617
2024-05-11 14:38:00;211.567;235.384; 66.967;117.067;1182.600;107.299;140.486;295.853;387.689;   null;365.000; 93.689; 79.790;145.329;182.533;193.782;250.648; 92.353;141.054; 86.933;180.440;157.900;   null;178.950;189.400;105.020; 23.440;198.630;110.290;238.380;  4.613; 13.972;104.010
2024-05-11 14:39:00;207.933;245.132; 64.767;118.800;1168.700;107.905;137.034;298.361;379.454;   null;362.000; 92.732; 79.820;144.708;180.533;191.724;246.822; 90.978;143.549; 84.267;178.290;158.720;227.300;180.900;177.780; 98.410; 22.870;202.090;112.650;237.760;  4.013; 15.207; 98.499
2024-05-11 14:40:00;203.383;241.779; 65.217;116.000;1189.900;109.247;138.199;306.276;387.893;   null;356.000; 96.491; 81.310;147.827;181.733;182.678;243.466; 89.519;145.458; 84.133;177.340;156.290;   null;178.040;186.170;101.930; 21.910;203.160;111.150;236.290;  4.067; 15.405;100.221
2024-05-11 14:41:00;207.150;243.238; 71.517;116.950;1176.900;110.146;139.369;301.338;384.343;   null;358.000; 92.858; 79.890;149.070;177.467;190.069;245.407; 88.735;143.476; 88.133;180.280;159.400;   null;177.420;183.020;100.260; 23.560;201.810;111.550;233.810;  3.939; 14.246;100.665
2024-05-11 14:42:00;205.183;242.979; 63.850;116.567;1179.200;109.100;138.823;307.422;380.214;   null;358.000; 90.949; 82.430;145.425;179.333;188.845;241.921; 88.015;142.531; 86.667;183.670;158.760;   null;181.690;185.050;101.250; 23.720;206.350;110.550;242.160;  4.031; 15.925; 96.777
2024-05-11 14:43:00;206.817;243.681; 67.200;114.867;1169.300;108.400;138.076;299.587;388.529;   null;368.000; 91.907; 83.230;154.244;181.733;185.955;243.046; 92.406;154.859; 86.267;176.270;159.050;   null;176.500;189.420;101.910; 24.040;204.980;111.620;234.750;  4.048; 15.709; 98.942
2024-05-11 14:44:00;208.733;239.106; 64.767;111.167;1176.200;108.528;143.890;302.361;393.014;   null;367.000; 92.053; 82.190;147.059;184.933;188.840;250.877; 90.246;140.423; 88.000;181.090;159.340;223.700;177.470;180.560;101.390; 24.080;204.570;113.370;235.590;  3.739; 13.895; 99.877
2024-05-11 14:45:00;207.133;239.721; 66.500;114.383;1193.200;111.646;139.678;306.920;385.468;   null;363.000; 92.634; 80.200;152.214;185.467;184.551;248.135; 87.424;144.721; 87.333;178.990;157.790;   null;179.770;186.970;101.700; 23.330;205.650;110.440;238.320;  3.849; 15.072; 96.088
2024-05-11 14:46:00;209.450;243.622; 64.883;118.667;1173.000;105.942;140.571;303.226;386.483;   null;357.000; 89.583; 84.570;143.147;183.600;191.913;248.156; 92.998;143.143; 85.600;174.030;155.890;   null;176.810;187.320;103.350; 23.750;201.970;112.100;241.170;  3.758; 14.919; 99.877
2024-05-11 14:47:00;206.783;238.280; 66.450;118.033;1161.000;111.197;141.797;306.225;386.386;   null;357.000; 93.771; 78.590;149.297;182.000;185.765;249.942; 92.303;148.093; 87.067;182.800;159.930;   null;180.710;186.080;101.360; 23.620;208.850;110.690;234.790;  4.031; 15.102; 97.714
2024-05-11 14:48:00;211.117;240.794; 70.300;114.617;1184.600;110.632;138.707;304.895;383.773;   null;361.000; 95.315; 81.360;150.860;184.667;186.991;241.431; 86.158;148.260; 88.000;180.280;161.290;224.600;175.980;182.210;101.610; 23.580;208.600;111.810;237.940;  3.958; 14.247; 97.370
2024-05-11 14:49:00;202.117;241.248; 68.333;111.333;1158.200;109.384;140.723;303.508;381.606;   null;360.000; 95.030; 85.930;144.866;190.667;190.064;245.241; 86.344;143.924; 86.267;180.680;160.010;216.400;174.530;187.540;100.590; 22.820;200.990;112.560;230.400;  4.140; 15.409; 96.681
2024-05-11 14:50:00;210.583;240.214; 71.717;114.783;1183.100;109.507;140.546;302.815;379.766;   null;360.000; 94.893; 81.150;145.042;186.800;191.918;240.996; 90.760;144.825; 89.200;178.270;159.630;   null;176.530;182.560;102.010; 23.000;201.540;110.010;236.130;  4.521; 14.873; 98.499
2024-05-11 14:51:00;201.117;235.724; 73.533;113.667;1191.500;107.584;140.874;305.346;389.698;   null;366.000; 94.025; 77.790;156.237;179.867;186.793;251.108; 93.144;149.386; 85.867;176.090;160.220;   null;182.470;183.980;102.050; 22.650;204.730;112.890;238.630;  4.291; 14.035; 99.188
2024-05-11 14:52:00;205.667;240.366; 65.383;112.900;1168.700;108.840;144.048;310.638;388.483;   null;361.000; 93.838; 82.910;147.960;181.733;194.181;243.979; 85.142;146.687; 86.667;179.470;159.450;223.000;178.900;182.720;101.970; 22.870;201.390;110.530;236.440;  4.304; 15.290;100.221
2024-05-11 14:53:00;204.517;241.348; 64.450;119.133;1169.700;108.824;138.599;310.552;394.293;   null;364.000; 95.938; 82.490;149.576;178.800;187.810;244.467; 87.160;149.491; 87.200;177.710;162.460;222.600;176.230;181.770;100.720; 22.810;204.270;110.420;235.930;  4.268; 14.953; 96.184
2024-05-11 14:54:00;204.633;236.808; 66.983;116.000;1161.800;109.128;143.579;306.930;386.035;   null;376.000; 90.661; 82.400;143.281;183.067;191.095;243.648; 91.190;143.597; 82.267;177.100;161.350;   null;179.490;181.580;102.800; 23.630;203.100;111.850;238.890;  3.757; 15.518; 96.088
2024-05-11 14:55:00;208.600;239.811; 66.950;114.617;1197.700;110.775;141.052;310.780;389.287;   null;360.000; 93.296; 80.740;143.949;181.867;185.957;248.616; 89.326;146.222; 82.133;180.290;159.050;   null;179.060;176.800; 98.960; 24.040;204.930;114.040;238.340;  3.923; 14.727; 98.844
2024-05-11 14:56:00;202.000;233.914; 70.467;116.533;1197.600;110.794;140.432;309.405;382.774;   null;363.000; 93.236; 82.280;147.213;181.867;186.983;249.093; 91.363;146.183; 82.400;177.990;159.340;226.400;175.990;187.920;100.920; 23.230;202.140;114.440;237.690;  3.978; 15.353; 99.188
2024-05-11 14:57:00;204.617;242.232; 70.233;116.850;1178.400;112.045;135.898;307.425;385.948;   null;364.000; 92.989; 79.920;148.258;185.467;183.713;244.118; 88.549;145.411; 84.667;174.920;161.430;223.000;183.560;184.540;102.540; 22.860;205.340;112.030;237.730;  4.470; 14.651; 99.631
2024-05-11 14:58:00;209.067;243.354; 70.233;117.283;1202.000;110.558;138.666;306.190;384.056;   null;356.000; 97.153; 82.170;143.793;184.133;183.707;241.301; 94.068;145.243; 85.333;173.850;157.100;222.400;175.880;183.120;101.400; 23.380;202.220;112.930;241.390;  3.961; 15.219; 95.494
2024-05-11 14:59:00;206.117;239.343; 69.083;117.467;1156.200;108.513;135.157;308.010;388.795;   null;363.000; 93.564; 76.820;151.344;184.800;195.001;242.146; 88.960;145.846; 87.067;182.200;156.570;224.700;174.580;178.190;101.000; 22.890;206.040;111.940;237.800;  4.180; 14.135; 98.252
2024-05-11 15:00:00;204.733;239.478; 68.850;113.900;1181.400;102.704;138.097;308.736;383.189;   null;360.000; 94.987; 81.280;151.083;186.533;193.968;246.929; 85.040;149.166; 88.400;177.210;158.520;224.200;183.420;186.620;105.520; 23.150;205.970;113.960;234.520;  4.180; 13.798; 97.811
2024-05-11 15:01:00;207.450;234.958; 64.933;112.400;1194.300;105.589;141.645;298.210;382.504;   null;364.000; 92.901; 79.810;147.465;184.533;189.863;247.444; 88.015;142.244; 83.600;182.100;161.300;   null;178.830;180.720;101.400; 23.360;202.530;112.200;236.070;  4.052; 14.640; 98.155
2024-05-11 15:02:00;204.667;241.768; 70.467;114.083;1187.400;108.476;139.213;308.143;386.303;   null;362.000; 93.892; 83.920;149.485;182.000;184.929;245.655; 90.046;147.044; 88.933;178.850;160.010;223.900;178.050;181.560;101.460; 23.260;203.330;113.660;234.130;  3.852; 15.541; 98.844
2024-05-11 15:03:00;205.033;243.356; 71.917;114.083;1181.800;111.017;140.092;302.784;387.735;   null;357.000; 96.893; 85.660;143.325;178.533;190.900;245.049; 88.433;147.727; 85.333;180.500;160.430;217.800;177.380;187.680;103.660; 23.980;205.980;113.210;239.820;  4.306; 15.845; 97.811
2024-05-11 15:04:00;213.533;242.187; 66.617;111.083;1195.400;109.538;139.154;313.976;378.713;   null;359.000; 90.707; 82.690;146.677;184.133;185.760;244.080; 88.645;144.398; 81.733;177.400;158.470;   null;178.600;181.060; 99.380; 23.790;203.470;112.310;234.010;  4.296; 14.653; 94.805
2024-05-11 15:05:00;208.567;240.913; 65.750;115.183;1174.800;110.866;139.444;311.427;385.473;   null;367.000;101.017; 82.700;143.189;181.200;185.955;246.411; 90.888;147.057; 84.533;177.180;156.440;219.500;182.360;181.260; 98.640; 22.950;207.980;112.050;234.070;  4.097; 15.450; 95.839
2024-05-11 15:06:00;204.283;242.204; 66.350;114.183;1190.400;111.159;142.003;309.213;384.024;   null;359.000; 94.074; 83.220;141.930;182.133;185.955;247.789; 90.965;146.592; 83.867;180.610;160.710;223.800;179.430;185.500;101.230; 23.750;197.100;110.690;233.820;  4.180; 15.861; 98.252
2024-05-11 15:07:00;202.233;243.378; 64.950;120.117;1190.800;105.925;140.295;314.394;388.827;   null;362.000; 95.651; 82.870;158.613;184.800;186.793;240.577; 88.606;147.474; 87.200;179.080;155.830;   null;175.230;182.790;102.970; 23.410;203.310;111.390;233.620;  4.180; 13.938; 99.631
2024-05-11 15:08:00;203.667;239.328; 65.633;114.667;1171.600;103.766;140.943;304.497;386.455;   null;359.000; 93.360; 81.580;150.794;178.933;183.910;244.174; 89.120;145.481; 83.733;182.450;154.710;   null;180.060;183.880;101.650; 23.720;207.060;113.010;243.020;  4.162; 15.357; 94.899
2024-05-11 15:09:00;214.850;238.452; 61.250;118.583;1156.900;111.864;143.649;311.139;384.516;   null;361.000; 95.964; 80.330;145.867;180.667;189.036;246.841; 86.383;144.942; 86.400;179.790;159.210;226.300;181.330;177.040;100.950; 24.010;203.080;111.790;234.690;  3.834; 13.892; 96.279
2024-05-11 15:10:00;209.150;242.899; 67.100;112.167;1180.900;108.708;139.054;308.461;380.461;   null;359.000; 95.824; 80.140;150.363;184.533;186.986;244.867; 92.725;145.270; 83.333;177.190;159.480;   null;177.130;187.110;104.080; 24.010;208.150;111.290;241.720;  3.579; 14.546; 96.969
2024-05-11 15:11:00;209.150;236.084; 64.633;116.550;1187.700;108.544;139.021;307.609;390.583;   null;363.000; 93.294; 83.210;147.622;178.133;192.308;247.834; 89.306;148.004; 85.600;176.920;156.910;   null;178.910;178.040;101.770; 22.810;204.680;113.350;238.090;  3.943; 14.378; 95.839
2024-05-11 15:12:00;206.367;240.413; 63.000;116.033;1180.500;109.275;142.634;308.694;388.241;   null;361.000; 96.619; 82.170;144.282;179.333;191.095;243.340; 86.556;145.676; 87.733;174.140;159.810;225.900;177.650;182.030;103.780; 23.800;202.670;113.580;237.610;  3.124; 15.955; 98.597
2024-05-11 15:13:00;206.583;240.864; 66.933;119.067;1177.700;106.932;141.452;308.014;388.649;   null;359.000; 94.165; 80.310;144.629;184.667;185.106;244.967; 91.793;143.986; 87.733;178.130;160.210;   null;178.010;178.310;102.090; 23.170;204.370;112.680;237.660;  4.161; 14.869; 97.314
2024-05-11 15:14:00;208.067;243.955; 64.383;116.217;1189.400;108.899;143.110;308.236;389.464;   null;362.000; 95.794; 80.370;152.809;184.267;189.225;246.803; 91.774;148.421; 84.267;179.120;160.230;   null;180.220;178.280;102.610; 23.170;205.390;110.910;242.550;  3.470; 14.210;100.519
2024-05-11 15:15:00;204.567;243.903; 68.033;115.850;1175.400;110.909;143.844;300.686;384.116;   null;364.000; 95.749; 82.750;148.754;182.400;190.069;246.726; 88.375;148.762; 84.800;178.020;157.590;   null;178.160;185.210; 99.230; 23.600;205.900;110.670;235.910;  4.052; 14.257; 96.374
2024-05-11 15:16:00;206.017;242.230; 69.017;118.133;1188.600;112.309;142.369;311.972;389.271;   null;354.000; 90.893; 80.670;150.248;184.667;189.038;244.639; 87.469;145.591; 84.267;175.240;156.940;222.200;182.330;183.790;100.030; 23.940;204.590;112.650;235.340;  3.870; 15.221; 99.040
2024-05-11 15:17:00;209.050;239.665; 65.583;116.150;1195.600;110.554;140.181;311.996;383.619;   null;365.000; 93.847; 81.580;149.382;180.533;188.020;249.380; 87.450;148.102; 84.533;183.210;157.280;229.300;175.520;186.920;102.420; 23.940;203.250;113.070;235.100;  4.170; 15.982; 95.244
